dlpseh, 57344, 0.001, 24060, 229495, 3141248.1663189465, 0.02406, 3149.101286734744
dlpseeh, 57344, 0.001, 24060, 229495, 3141248.1663189465, 0.02406, 3149.101286734744
dlps, 57344, 0.001, 30524, 229495, 135714124.87995172, 0.030524, 172605.74782648525
dlpe, 57344, 0.001, 30524, 229495, 203959887.75858104, 0.030524, 259402.98391428866
rsaeh, 65536, 0.001, 30524, 262263, 151823603.6835037, 0.030524, 193094.31995146946
dlpss, 65536, 0.001, 24060, 262263, 2870798.6770750973, 0.02406, 2877.9756737677853
dlpseh, 65536, 0.001, 24060, 262263, 4512358.648883524, 0.02406, 4523.639545505734
dlpseeh, 65536, 0.001, 24060, 262263, 4512358.648883524, 0.02406, 4523.639545505734
dlps, 65536, 0.001, 30524, 262263, 202796871.08100826, 0.030524, 257923.820536529
dlpe, 65536, 0.001, 30524, 262263, 304965583.7512989, 0.030524, 387865.3949343603
